Datetime,Water Level (m)
2023-02-08 12:00:00,-0.87824005
2023-02-08 13:00:00,-1.2869521
2023-02-08 14:00:00,-1.5487915
2023-02-08 15:00:00,-1.5364912
2023-02-08 16:00:00,-1.0011859
2023-02-08 17:00:00,-0.2097175
2023-02-08 18:00:00,0.49150014
2023-02-08 19:00:00,1.0764575
2023-02-08 20:00:00,1.3495467
2023-02-08 21:00:00,1.1759181
2023-02-08 22:00:00,0.584072
2023-02-08 23:00:00,-0.15068631
2023-02-09 00:00:00,-0.73816717
2023-02-09 01:00:00,-1.1952116
2023-02-09 02:00:00,-1.5332669
2023-02-09 03:00:00,-1.6976134
2023-02-09 04:00:00,-1.4660552
2023-02-09 05:00:00,-0.67464405
2023-02-09 06:00:00,0.08412527
2023-02-09 07:00:00,0.67926234
2023-02-09 08:00:00,1.0600463
2023-02-09 09:00:00,1.062477
2023-02-09 10:00:00,0.5426661
2023-02-09 11:00:00,-0.15541936
2023-02-09 12:00:00,-0.70983726
2023-02-09 13:00:00,-1.1492337
2023-02-09 14:00:00,-1.4645481
2023-02-09 15:00:00,-1.6172987
2023-02-09 16:00:00,-1.4078816
2023-02-09 17:00:00,-0.632679
2023-02-09 18:00:00,0.14196718
2023-02-09 19:00:00,0.7810958
2023-02-09 20:00:00,1.2381859
2023-02-09 21:00:00,1.224494
2023-02-09 22:00:00,0.7623056
2023-02-09 23:00:00,0.045252595
2023-02-10 00:00:00,-0.578442
2023-02-10 01:00:00,-1.0574971
2023-02-10 02:00:00,-1.4249552
2023-02-10 03:00:00,-1.6646694
2023-02-10 04:00:00,-1.6878117
2023-02-10 05:00:00,-1.1569574
2023-02-10 06:00:00,-0.34825766
2023-02-10 07:00:00,0.336841
2023-02-10 08:00:00,0.85039026
2023-02-10 09:00:00,1.1048712
2023-02-10 10:00:00,0.87098897
2023-02-10 11:00:00,0.20960595
2023-02-10 12:00:00,-0.43390095
2023-02-10 13:00:00,-0.9218083
2023-02-10 14:00:00,-1.2790169
2023-02-10 15:00:00,-1.5108516
2023-02-10 16:00:00,-1.4982032
2023-02-10 17:00:00,-0.9703902
2023-02-10 18:00:00,-0.192701
2023-02-10 19:00:00,0.46013296
2023-02-10 20:00:00,0.9601024
2023-02-10 21:00:00,1.2249695
2023-02-10 22:00:00,1.0197858
2023-02-10 23:00:00,0.3522046
2023-02-11 00:00:00,-0.33272362
2023-02-11 01:00:00,-0.8621676
2023-02-11 02:00:00,-1.254017
2023-02-11 03:00:00,-1.5678592
2023-02-11 04:00:00,-1.6925347
2023-02-11 05:00:00,-1.4529107
2023-02-11 06:00:00,-0.7094125
2023-02-11 07:00:00,0.009811589
2023-02-11 08:00:00,0.57851154
2023-02-11 09:00:00,0.9566548
2023-02-11 10:00:00,1.006861
2023-02-11 11:00:00,0.57588196
2023-02-11 12:00:00,-0.07991098
2023-02-11 13:00:00,-0.62655425
2023-02-11 14:00:00,-1.0446321
2023-02-11 15:00:00,-1.336127
2023-02-11 16:00:00,-1.452642
2023-02-11 17:00:00,-1.2376219
2023-02-11 18:00:00,-0.54518133
2023-02-11 19:00:00,0.13830213
2023-02-11 20:00:00,0.66751826
2023-02-11 21:00:00,1.0119586
2023-02-11 22:00:00,1.0368571
2023-02-11 23:00:00,0.58339995
2023-02-12 00:00:00,-0.09191093
2023-02-12 01:00:00,-0.65517974
2023-02-12 02:00:00,-1.0951573
2023-02-12 03:00:00,-1.4097531
2023-02-12 04:00:00,-1.6010685
2023-02-12 05:00:00,-1.5651633
2023-02-12 06:00:00,-1.0630279
2023-02-12 07:00:00,-0.35220551
2023-02-12 08:00:00,0.24230818
2023-02-12 09:00:00,0.7004465
2023-02-12 10:00:00,0.9472718
2023-02-12 11:00:00,0.83487827
2023-02-12 12:00:00,0.34090874
2023-02-12 13:00:00,-0.24696025
2023-02-12 14:00:00,-0.7239277
2023-02-12 15:00:00,-1.0752102
2023-02-12 16:00:00,-1.2920573
2023-02-12 17:00:00,-1.3137249
2023-02-12 18:00:00,-0.91556823
2023-02-12 19:00:00,-0.24388762
2023-02-12 20:00:00,0.30806237
2023-02-12 21:00:00,0.70361775
2023-02-12 22:00:00,0.87567216
2023-02-12 23:00:00,0.6919869
2023-02-13 00:00:00,0.14072582
2023-02-13 01:00:00,-0.4407386
2023-02-13 02:00:00,-0.90043557
2023-02-13 03:00:00,-1.2594732
2023-02-13 04:00:00,-1.492755
2023-02-13 05:00:00,-1.5647885
2023-02-13 06:00:00,-1.4163584
2023-02-13 07:00:00,-0.84650326
2023-02-13 08:00:00,-0.23086394
2023-02-13 09:00:00,0.26468003
2023-02-13 10:00:00,0.63936853
2023-02-13 11:00:00,0.8019859
2023-02-13 12:00:00,0.6573599
2023-02-13 13:00:00,0.19528498
2023-02-13 14:00:00,-0.32775664
2023-02-13 15:00:00,-0.7383026
2023-02-13 16:00:00,-1.0387931
2023-02-13 17:00:00,-1.1974275
2023-02-13 18:00:00,-1.1440979
2023-02-13 19:00:00,-0.7366386
2023-02-13 20:00:00,-0.17958668
2023-02-13 21:00:00,0.25022596
2023-02-13 22:00:00,0.5372529
2023-02-13 23:00:00,0.61851263
2023-02-14 00:00:00,0.37237066
2023-02-14 01:00:00,-0.124887586
2023-02-14 02:00:00,-0.6029474
2023-02-14 03:00:00,-0.97741747
2023-02-14 04:00:00,-1.2502358
2023-02-14 05:00:00,-1.4099815
2023-02-14 06:00:00,-1.4304279
2023-02-14 07:00:00,-1.1987616
2023-02-14 08:00:00,-0.6803957
2023-02-14 09:00:00,-0.17086673
2023-02-14 10:00:00,0.2442417
2023-02-14 11:00:00,0.572618
2023-02-14 12:00:00,0.7306139
